City,Product Name,Supplier Name,Address,Price
Gurgaon,Samsung M05,Spice Communications,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",6400
Gurgaon,iQOO Z9s 5G,Spice Communications,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Gurgaon,POCO M6 5G,Spice Communications,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Gurgaon,iQOO Z9 Lite 5G,Spice Communications,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Gurgaon,Samsung Galaxy M15,Spice Communications,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Gurgaon,Samsung M05,Spice Communications,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Gurgaon,iQOO Z9s 5G,Spice Communications,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Gurgaon,iQOO Z9s 5G,Spice Communications,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Gurgaon,POCO M6 5G,Spice Communications,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Gurgaon,iQOO Z9 Lite 5G,Spice Communications,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Gurgaon,Samsung Galaxy M15,Spice Communications,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Calicut,Samsung M05,Sudhir Mhatre Mobiles,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",6400
Pune,iQOO Z9s 5G,Sudhir Mhatre Mobiles,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Pune,POCO M6 5G,Sudhir Mhatre Mobiles,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Pune,iQOO Z9 Lite 5G,Sudhir Mhatre Mobiles,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Pune,Samsung Galaxy M15,Sudhir Mhatre Mobiles,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Pune,Samsung M05,Sudhir Mhatre Mobiles,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Pune,iQOO Z9s 5G,Sudhir Mhatre Mobiles,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Pune,iQOO Z9s 5G,Sudhir Mhatre Mobiles,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Pune,POCO M6 5G,Sudhir Mhatre Mobiles,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Pune,iQOO Z9 Lite 5G,Sudhir Mhatre Mobiles,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Pune,Samsung Galaxy M15,Sudhir Mhatre Mobiles,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Chennai,iQOO Z9s 5G,Murli Mobiles,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",6400
Chennai,POCO M6 5G,Murli Mobiles,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Chennai,iQOO Z9 Lite 5G,Murli Mobiles,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Chennai,Samsung Galaxy M15,Murli Mobiles,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Chennai,Samsung M05,Murli Mobiles,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Chennai,iQOO Z9s 5G,Murli Mobiles,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Chennai,iQOO Z9s 5G,Murli Mobiles,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Chennai,POCO M6 5G,Murli Mobiles,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Chennai,iQOO Z9 Lite 5G,Murli Mobiles,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500
Chennai,Samsung Galaxy M15,Murli Mobiles,"https://www.google.com/maps/dir/28.4819456,77.0473984/spice+communications/@28.4777148,77.0423114,16z/data=!3m1!4b1!4m9!4m8!1m1!4e1!1m5!1m1!1s0x390d19adcd2525a9:0xb7d6300f40fe8a4!2m2!1d77.0480041!2d28.4734841?entry=ttu&g_ep=EgoyMDI0MTExOS4yIKXMDSoASAFQAw%3D%3D",12500